Land,Ride,Day of Week,Local Time,wait_minutes,is_long_wait,delta_wait,wait_bucket,land_avg_wait
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Thursday,2024-07-11 15:15:03.887313-07:00,20,false,5,medium,18.75
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Thursday,2024-07-11 15:30:03.990770-07:00,20,false,0,medium,12.5
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Thursday,2024-07-11 15:45:04.018677-07:00,20,false,0,medium,20.0
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Thursday,2024-07-11 16:00:04.092215-07:00,20,false,0,medium,17.5
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Thursday,2024-07-11 16:15:04.126128-07:00,5,false,-15,low,15.0
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Thursday,2024-07-11 16:30:04.194633-07:00,5,false,0,low,17.5
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Thursday,2024-07-11 16:45:04.223464-07:00,5,false,0,low,15.0
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Thursday,2024-07-11 17:00:04.912838-07:00,10,false,5,low,15.0
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Thursday,2024-07-11 17:15:04.434801-07:00,15,false,5,medium,23.33
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Thursday,2024-07-11 17:30:03.602353-07:00,10,false,-5,low,23.33
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Thursday,2024-07-11 17:45:03.639674-07:00,10,false,0,low,18.33
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Thursday,2024-07-11 18:00:04.394620-07:00,10,false,0,low,20.0
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Thursday,2024-07-11 18:15:03.454259-07:00,10,false,0,low,26.67
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Thursday,2024-07-11 18:30:03.525405-07:00,10,false,0,low,26.67
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Thursday,2024-07-11 18:45:03.549833-07:00,5,false,-5,low,15.0
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Thursday,2024-07-11 19:00:04.400788-07:00,5,false,0,low,7.5
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Thursday,2024-07-11 19:15:03.587729-07:00,15,false,10,medium,16.25
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Thursday,2024-07-11 19:30:03.703524-07:00,5,false,-10,low,13.75
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Thursday,2024-07-11 19:45:03.770681-07:00,5,false,0,low,11.25
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Thursday,2024-07-11 20:00:04.358155-07:00,5,false,0,low,12.5
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Thursday,2024-07-11 20:15:05.475672-07:00,5,false,0,low,12.5
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Thursday,2024-07-11 20:30:03.587466-07:00,5,false,0,low,12.5
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Thursday,2024-07-11 20:45:03.641314-07:00,5,false,0,low,15.0
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Thursday,2024-07-11 21:00:03.827987-07:00,5,false,0,low,20.0
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Thursday,2024-07-11 21:15:03.999041-07:00,5,false,0,low,15.0
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Thursday,2024-07-11 21:30:04.091163-07:00,5,false,0,low,10.0
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Thursday,2024-07-11 21:45:04.141038-07:00,5,false,0,low,10.0
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Thursday,2024-07-11 22:00:04.228383-07:00,5,false,0,low,10.0
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Friday,2024-07-12 09:00:04.283158-07:00,5,false,0,low,5.0
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Friday,2024-07-12 09:15:04.426175-07:00,5,false,0,low,6.25
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Friday,2024-07-12 09:30:03.564877-07:00,5,false,0,low,7.5
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Friday,2024-07-12 09:45:03.670835-07:00,5,false,0,low,8.75
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Friday,2024-07-12 10:00:03.808044-07:00,5,false,0,low,10.0
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Friday,2024-07-12 10:15:03.887840-07:00,5,false,0,low,11.25
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Friday,2024-07-12 10:30:04.010916-07:00,5,false,0,low,11.25
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Friday,2024-07-12 10:45:04.113555-07:00,5,false,0,low,13.75
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Friday,2024-07-12 11:00:04.257173-07:00,5,false,0,low,16.25
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Friday,2024-07-12 11:15:04.364117-07:00,10,false,5,low,6.67
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Friday,2024-07-12 11:30:03.509905-07:00,15,false,5,medium,8.33
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Friday,2024-07-12 11:45:03.586621-07:00,15,false,0,medium,8.33
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Friday,2024-07-12 12:00:03.695735-07:00,15,false,0,medium,10.0
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Friday,2024-07-12 12:15:03.825444-07:00,25,false,10,medium,13.33
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Friday,2024-07-12 12:30:03.974020-07:00,25,false,0,medium,17.5
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Friday,2024-07-12 12:45:04.043187-07:00,25,false,0,medium,16.25
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Friday,2024-07-12 13:00:04.133251-07:00,25,false,0,medium,20.0
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Friday,2024-07-12 13:15:04.232188-07:00,25,false,0,medium,16.25
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Friday,2024-07-12 13:30:04.711981-07:00,20,false,-5,medium,20.0
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Friday,2024-07-12 13:45:03.781816-07:00,20,false,0,medium,25.0
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Friday,2024-07-12 14:00:03.907812-07:00,15,false,-5,medium,23.33
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Friday,2024-07-12 17:00:04.308672-07:00,5,false,-10,low,15.0
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Friday,2024-07-12 17:15:03.441235-07:00,5,false,0,low,15.0
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Friday,2024-07-12 17:30:03.601713-07:00,15,false,10,medium,13.75
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Friday,2024-07-12 21:45:03.779730-07:00,15,false,0,medium,10.0
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Friday,2024-07-12 22:00:03.873352-07:00,15,false,0,medium,8.75
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Saturday,2024-07-13 09:15:04.160873-07:00,5,false,-10,low,5.0
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Saturday,2024-07-13 09:30:04.355591-07:00,5,false,0,low,7.5
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Saturday,2024-07-13 09:45:03.456405-07:00,5,false,0,low,7.5
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Saturday,2024-07-13 10:00:03.538140-07:00,5,false,0,low,7.5
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Saturday,2024-07-13 10:15:03.680677-07:00,5,false,0,low,7.5
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Saturday,2024-07-13 10:30:03.852439-07:00,5,false,0,low,7.5
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Saturday,2024-07-13 10:45:04.015867-07:00,5,false,0,low,8.75
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Saturday,2024-07-13 11:00:04.141351-07:00,10,false,5,low,6.67
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Saturday,2024-07-13 11:15:04.314172-07:00,10,false,0,low,6.67
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Saturday,2024-07-13 11:30:03.526097-07:00,5,false,-5,low,6.25
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Saturday,2024-07-13 11:45:03.633264-07:00,10,false,5,low,11.25
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Saturday,2024-07-13 12:00:03.789039-07:00,15,false,5,medium,15.0
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Saturday,2024-07-13 12:15:03.911886-07:00,15,false,0,medium,15.0
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Saturday,2024-07-13 12:30:04.232996-07:00,20,false,5,medium,16.25
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Saturday,2024-07-13 12:45:04.359121-07:00,20,false,0,medium,16.25
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Saturday,2024-07-13 13:00:03.660454-07:00,15,false,-5,medium,15.0
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Saturday,2024-07-13 13:15:03.800664-07:00,20,false,5,medium,16.25
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Saturday,2024-07-13 13:30:03.990185-07:00,20,false,0,medium,17.5
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Saturday,2024-07-13 13:45:04.134690-07:00,20,false,0,medium,20.0
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Saturday,2024-07-13 14:00:04.448973-07:00,20,false,0,medium,20.0
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Saturday,2024-07-13 14:15:03.620680-07:00,20,false,0,medium,20.0
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Saturday,2024-07-13 14:30:03.819144-07:00,20,false,0,medium,25.0
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Saturday,2024-07-13 14:45:04.312967-07:00,20,false,0,medium,25.0
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Saturday,2024-07-13 15:00:03.498635-07:00,20,false,0,medium,21.67
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Saturday,2024-07-13 15:15:03.645988-07:00,20,false,0,medium,21.67
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Saturday,2024-07-13 15:30:03.852350-07:00,20,false,0,medium,21.67
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Saturday,2024-07-13 15:45:04.001636-07:00,20,false,0,medium,18.33
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Saturday,2024-07-13 16:00:04.151543-07:00,20,false,0,medium,21.67
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Saturday,2024-07-13 16:15:04.417037-07:00,5,false,-15,low,16.67
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Saturday,2024-07-13 16:30:03.645590-07:00,5,false,0,low,16.67
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Saturday,2024-07-13 16:45:03.799384-07:00,5,false,0,low,10.0
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Saturday,2024-07-13 17:00:04.663228-07:00,10,false,5,low,20.0
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Saturday,2024-07-13 17:15:03.849063-07:00,10,false,0,low,16.67
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Saturday,2024-07-13 17:30:04.236144-07:00,10,false,0,low,20.0
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Saturday,2024-07-13 17:45:04.353723-07:00,5,false,-5,low,18.33
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Saturday,2024-07-13 18:00:03.510747-07:00,5,false,0,low,18.33
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Saturday,2024-07-13 18:15:03.669329-07:00,5,false,0,low,15.0
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Saturday,2024-07-13 18:30:03.955341-07:00,5,false,0,low,15.0
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Saturday,2024-07-13 18:45:04.104896-07:00,5,false,0,low,12.5
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Saturday,2024-07-13 19:00:04.288894-07:00,5,false,0,low,12.5
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Saturday,2024-07-13 19:15:03.490997-07:00,5,false,0,low,12.5
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Saturday,2024-07-13 19:30:03.723402-07:00,10,false,5,low,10.0
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Saturday,2024-07-13 19:45:03.890601-07:00,5,false,-5,low,11.25
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Saturday,2024-07-13 20:00:04.121112-07:00,5,false,0,low,13.75
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Saturday,2024-07-13 20:15:04.307144-07:00,5,false,0,low,13.75
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Saturday,2024-07-13 20:30:03.647902-07:00,5,false,0,low,11.25
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Saturday,2024-07-13 20:45:03.917952-07:00,5,false,0,low,12.5
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Saturday,2024-07-13 21:00:04.119132-07:00,5,false,0,low,15.0
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Saturday,2024-07-13 21:15:04.287684-07:00,5,false,0,low,5.0
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Saturday,2024-07-13 21:30:03.550235-07:00,5,false,0,low,5.0
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Saturday,2024-07-13 21:45:03.704023-07:00,5,false,0,low,12.5
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Saturday,2024-07-13 22:00:03.865890-07:00,5,false,0,low,6.25
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Sunday,2024-07-14 08:45:03.432323-07:00,5,false,0,low,5.0
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Sunday,2024-07-14 09:00:03.640777-07:00,5,false,0,low,5.0
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Sunday,2024-07-14 09:15:03.861358-07:00,5,false,0,low,6.25
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Sunday,2024-07-14 09:30:04.115168-07:00,5,false,0,low,6.25
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Sunday,2024-07-14 09:45:04.285069-07:00,5,false,0,low,6.25
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Sunday,2024-07-14 10:00:03.632649-07:00,5,false,0,low,10.0
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Sunday,2024-07-14 10:15:03.839860-07:00,5,false,0,low,5.0
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Sunday,2024-07-14 10:30:04.134899-07:00,5,false,0,low,5.0
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Sunday,2024-07-14 10:45:04.579482-07:00,5,false,0,low,11.25
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Sunday,2024-07-14 11:00:03.773326-07:00,10,false,5,low,12.5
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Sunday,2024-07-14 11:15:03.968304-07:00,10,false,0,low,17.5
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Sunday,2024-07-14 11:30:04.254511-07:00,10,false,0,low,17.5
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Sunday,2024-07-14 11:45:03.588435-07:00,10,false,0,low,7.5
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Sunday,2024-07-14 12:00:04.168442-07:00,15,false,5,medium,13.75
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Sunday,2024-07-14 12:15:03.457878-07:00,20,false,5,medium,15.0
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Sunday,2024-07-14 12:30:03.749674-07:00,20,false,0,medium,20.0
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Sunday,2024-07-14 12:45:03.949771-07:00,25,false,5,medium,21.25
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Sunday,2024-07-14 13:00:04.372436-07:00,25,false,0,medium,21.25
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Sunday,2024-07-14 13:15:03.558150-07:00,20,false,-5,medium,16.25
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Sunday,2024-07-14 13:30:03.838958-07:00,20,false,0,medium,16.25
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Sunday,2024-07-14 13:45:04.046310-07:00,20,false,0,medium,16.25
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Sunday,2024-07-14 14:00:04.265683-07:00,20,false,0,medium,17.5
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Sunday,2024-07-14 14:15:03.465360-07:00,20,false,0,medium,18.75
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Sunday,2024-07-14 14:30:03.764262-07:00,5,false,-15,low,10.0
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Sunday,2024-07-14 14:45:03.978128-07:00,15,false,10,medium,15.0
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Sunday,2024-07-14 15:00:04.186852-07:00,15,false,0,medium,18.33
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Sunday,2024-07-14 15:15:04.397981-07:00,15,false,0,medium,18.33
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Sunday,2024-07-14 15:30:03.740089-07:00,20,false,5,medium,23.33
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Sunday,2024-07-14 15:45:03.955936-07:00,20,false,0,medium,23.33
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Sunday,2024-07-14 16:00:04.284624-07:00,20,false,0,medium,23.33
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Sunday,2024-07-14 16:15:03.494975-07:00,5,false,-15,low,18.33
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Sunday,2024-07-14 16:30:03.775228-07:00,5,false,0,low,8.33
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Sunday,2024-07-14 16:45:03.993275-07:00,5,false,0,low,5.0
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Sunday,2024-07-14 17:00:04.602257-07:00,15,false,10,medium,20.0
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Sunday,2024-07-14 17:15:03.856992-07:00,15,false,0,medium,23.33
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Sunday,2024-07-14 17:30:04.124003-07:00,15,false,0,medium,23.33
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Sunday,2024-07-14 17:45:04.378011-07:00,15,false,0,medium,15.0
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Sunday,2024-07-14 18:00:03.963769-07:00,15,false,0,medium,16.67
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Sunday,2024-07-14 18:15:04.236749-07:00,5,false,-10,low,15.0
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Sunday,2024-07-14 18:30:03.526125-07:00,5,false,0,low,12.5
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Sunday,2024-07-14 18:45:03.908266-07:00,5,false,0,low,8.33
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Sunday,2024-07-14 19:00:04.148893-07:00,5,false,0,low,10.0
Paradise Gardens Park,The Little Mermaid - Ariel's Undersea Adventure,Sunday,2024-07-14 19:15:04.458308-07:00,5,false,0,low,5.0
